datetime,Afghanistan,Algeria,Australia,Austria,Bahrain,Belarus,Belgium,Brazil,Cambodia,Canada,Croatia,Denmark,Diamond Princess,Egypt,Estonia,Finland,France,Georgia,Germany,Greece,Hong Kong,India,Iran,Iraq,Israel,Italy,Japan,Kuwait,Lebanon,Lithuania,Macau,Malaysia,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,OTHER PLACES,Oman,Pakistan,Philippines,Romania,Russia,San Marino,Singapore,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,UAE,United Kingdom,United States,Vietnam
2020-02-06 23:42,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,6,0,13,0,0,3,0,0,0,3,86,0,0,0,0,14,1,0,0,0,0,0,0,0,0,3,0,2,0,30,24,1,1,1,0,0,25,5,3,12,12
2020-02-07 01:03,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,6,0,13,0,0,3,0,0,0,3,86,0,0,0,0,14,1,0,0,0,0,0,0,0,0,3,0,2,0,30,24,1,1,1,0,0,25,5,3,12,12
2020-02-07 01:31,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,6,0,13,0,0,3,0,0,0,3,86,0,0,0,0,14,1,0,0,0,0,0,0,0,0,3,0,2,0,30,24,1,1,1,0,0,25,5,3,12,12
2020-02-07 03:04,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,6,0,13,0,0,3,0,0,0,3,86,0,0,0,0,14,1,0,0,0,0,0,0,0,0,3,0,2,0,30,24,1,1,1,0,0,25,5,3,12,12
2020-02-07 04:06,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,6,0,13,0,0,3,0,0,0,3,86,0,0,0,0,15,1,0,0,0,0,0,0,0,0,3,0,2,0,30,24,1,1,1,0,0,25,5,3,12,12
2020-02-07 05:38,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,6,0,13,0,0,3,0,0,0,3,86,0,0,0,0,15,1,0,0,0,0,0,0,0,0,3,0,2,0,33,24,1,1,1,0,0,25,5,3,12,12
2020-02-07 14:25,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,6,0,14,0,0,3,0,0,0,3,86,0,0,0,0,15,1,0,0,0,0,0,0,0,0,3,0,2,0,33,24,1,1,1,0,0,25,5,3,12,12
2020-02-07 15:40,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,6,0,14,0,0,3,0,0,0,3,86,0,0,0,0,15,1,0,0,0,0,0,0,0,0,3,0,2,0,33,24,1,1,1,0,0,25,5,3,12,12
2020-02-07 17:11,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,6,0,14,0,0,3,0,0,0,3,86,0,0,0,0,15,1,0,0,0,0,0,0,0,0,3,0,2,0,33,24,1,1,1,0,0,25,5,3,12,12
2020-02-07 18:17,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,6,0,14,0,0,3,0,0,0,3,86,0,0,0,0,15,1,0,0,0,0,0,0,0,0,3,0,2,0,33,24,1,1,1,0,0,25,7,3,12,12
2020-02-08 01:00,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,6,0,14,0,0,3,0,0,0,3,89,0,0,0,0,15,1,0,0,0,0,0,0,0,0,3,0,2,0,33,24,1,1,1,0,0,32,7,3,12,13
2020-02-08 04:37,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,89,0,0,0,0,15,1,0,0,0,0,0,0,0,0,3,0,2,0,33,24,1,1,1,0,0,32,7,3,12,13
2020-02-08 06:28,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,89,0,0,0,0,16,1,0,0,0,0,0,0,0,0,3,0,2,0,33,24,1,1,1,0,0,32,7,3,12,13
2020-02-08 10:01,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,89,0,0,0,0,16,1,0,0,0,0,0,0,0,0,3,0,2,0,33,24,1,1,1,0,0,32,7,3,12,13
2020-02-08 16:39,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,89,0,0,0,0,16,1,0,0,0,0,0,0,0,0,3,0,2,0,40,24,1,1,1,0,0,32,7,3,12,13
2020-02-08 17:17,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,89,0,0,0,0,16,1,0,0,0,0,0,0,0,0,3,0,2,0,40,24,1,1,1,0,0,32,7,3,12,13
2020-02-08 19:23,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,89,0,0,0,0,16,1,0,0,0,0,0,0,0,0,3,0,2,0,40,24,1,1,1,0,0,32,7,3,12,13
2020-02-08 20:02,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,89,0,0,0,0,16,1,0,0,0,0,0,0,0,0,3,0,2,0,40,25,1,1,1,0,0,32,7,3,12,13
2020-02-08 20:54,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,89,0,0,0,0,16,1,0,0,0,0,0,0,0,0,3,0,2,0,40,25,1,1,1,0,0,32,7,3,12,13
2020-02-08 21:05,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,89,0,0,0,0,16,1,0,0,0,0,0,0,0,0,3,0,2,0,40,25,1,1,1,0,0,32,7,3,12,13
2020-02-08 22:07,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,90,0,0,0,0,16,1,0,0,0,0,0,0,0,0,3,0,2,0,40,25,1,1,1,0,0,32,7,3,12,13
2020-02-08 22:59,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,90,0,0,0,0,16,1,0,0,0,0,0,0,0,0,3,0,2,0,40,25,1,1,1,0,0,32,7,3,12,13
2020-02-09 03:06,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,96,0,0,0,0,17,1,0,0,0,0,0,0,0,0,3,0,2,0,40,27,1,1,1,0,0,32,7,3,12,14
2020-02-09 03:50,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,96,0,0,0,0,17,1,0,0,0,0,0,0,0,0,3,0,2,0,40,27,1,1,1,0,0,32,7,3,12,14
2020-02-09 04:27,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,96,0,0,0,0,17,1,0,0,0,0,0,0,0,0,3,0,2,0,40,27,2,1,1,0,0,32,7,3,12,14
2020-02-09 08:01,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,96,0,0,0,0,17,1,0,0,0,0,0,0,0,0,3,0,2,0,40,27,2,1,1,0,0,32,7,4,12,14
2020-02-09 16:17,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,96,0,0,0,0,17,1,0,0,0,0,0,0,0,0,3,0,2,0,43,27,2,1,1,0,0,32,7,4,12,14
2020-02-09 17:15,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,96,0,0,0,0,17,1,0,0,0,0,0,0,0,0,3,0,2,0,43,27,2,1,1,0,0,32,7,4,12,14
2020-02-09 18:53,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,96,0,0,0,0,17,1,0,0,0,0,0,0,0,0,3,0,2,0,43,27,2,1,1,0,0,32,7,4,12,14
2020-02-09 20:02,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,96,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,43,27,2,1,1,0,0,32,7,4,12,14
2020-02-09 21:02,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,96,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,43,27,2,1,1,0,0,32,7,4,12,14
2020-02-10 00:14,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,156,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,43,27,2,1,1,0,0,32,7,4,12,14
2020-02-10 06:14,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,161,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,43,27,2,1,1,0,0,32,7,8,12,14
2020-02-10 08:01,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,161,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,45,27,2,1,1,0,0,32,7,8,12,14
2020-02-10 09:21,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,161,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,45,27,2,1,1,0,0,32,7,8,12,14
2020-02-10 12:56,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,161,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,45,27,2,1,1,0,0,32,8,8,12,14
2020-02-10 17:10,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,161,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,45,27,2,1,1,0,0,32,8,8,12,14
2020-02-10 20:00,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,161,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,45,28,2,1,1,0,0,32,8,8,12,14
2020-02-10 20:14,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,161,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,45,28,2,1,1,0,0,32,8,8,13,14
2020-02-10 21:37,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,161,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,45,28,2,1,1,0,0,32,8,8,13,15
2020-02-11 02:01,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,163,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,45,28,2,1,1,0,0,32,8,8,13,15
2020-02-11 11:26,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,14,0,0,3,0,0,0,3,163,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,47,28,2,1,1,0,0,32,8,8,13,15
2020-02-11 14:26,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,163,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,47,28,2,1,1,0,0,32,8,8,13,15
2020-02-11 16:01,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,163,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,47,28,2,1,1,0,0,33,8,8,13,15
2020-02-11 17:16,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,163,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,47,28,2,1,1,0,0,33,8,8,13,15
2020-02-11 18:56,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,202,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,47,28,2,1,1,0,0,33,8,8,13,15
2020-02-11 21:54,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,203,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,47,28,2,1,1,0,0,33,8,8,13,15
2020-02-12 00:01,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,203,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,47,28,2,1,1,0,0,33,8,8,13,15
2020-02-12 00:22,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,203,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,47,28,2,1,1,0,0,33,8,8,13,15
2020-02-12 03:30,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,203,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,47,28,2,1,1,0,0,33,8,8,13,15
2020-02-12 13:55,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,203,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,50,28,2,1,1,0,0,33,8,9,13,15
2020-02-12 18:30,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,203,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,50,28,2,1,1,0,0,33,8,9,13,15
2020-02-12 19:48,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,203,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,50,28,2,1,1,0,0,33,8,9,14,15
2020-02-13 00:15,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,247,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,50,28,2,1,1,0,0,33,8,9,14,16
2020-02-13 03:03,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,247,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,50,28,2,1,1,0,0,33,8,9,14,16
2020-02-13 04:05,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,248,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,50,28,2,1,1,0,0,33,8,9,14,16
2020-02-13 04:30,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,248,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,2,0,50,28,2,1,1,0,0,33,8,9,14,16
2020-02-13 05:12,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,248,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,50,28,2,1,1,0,0,33,8,9,14,16
2020-02-13 06:55,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,250,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,58,28,2,1,1,0,0,33,8,9,14,16
2020-02-13 10:07,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,251,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,58,28,2,1,1,0,0,33,8,9,14,16
2020-02-13 10:50,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,251,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,58,28,2,1,1,0,0,33,8,9,15,16
2020-02-13 18:45,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,251,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,58,28,2,1,1,0,0,33,8,9,15,16
2020-02-13 19:43,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,252,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,58,28,2,1,1,0,0,33,8,9,15,16
2020-02-13 22:28,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,252,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,58,28,2,1,1,0,0,33,8,9,15,16
2020-02-14 02:04,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,252,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,58,28,2,1,1,0,0,33,8,9,15,16
2020-02-14 03:04,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,253,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,58,28,2,1,1,0,0,33,8,9,15,16
2020-02-14 03:47,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,253,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,58,28,2,1,1,0,0,33,8,9,15,16
2020-02-14 05:05,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,253,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,58,28,2,1,1,0,0,33,8,9,15,16
2020-02-14 06:03,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,255,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,33,8,9,15,16
2020-02-14 09:04,0,0,15,0,0,0,1,0,1,7,0,0,0,0,0,1,11,0,16,0,0,3,0,0,0,3,259,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,33,8,9,15,16
2020-02-14 12:00,0,0,15,0,0,0,1,0,1,7,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,259,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,33,8,9,15,16
2020-02-14 16:10,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,259,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,33,8,9,15,16
2020-02-14 19:09,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,259,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,33,8,9,15,16
2020-02-14 19:20,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,259,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,33,8,9,15,16
2020-02-14 23:03,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,260,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,33,8,9,15,16
2020-02-15 00:05,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,260,0,0,0,0,19,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,33,8,9,15,16
2020-02-15 00:18,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,260,0,0,0,0,21,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,33,8,9,15,16
2020-02-15 02:03,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,262,0,0,0,0,21,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,34,8,9,15,16
2020-02-15 04:05,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,337,0,0,0,0,21,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,34,8,9,15,16
2020-02-15 05:05,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,337,0,0,0,0,21,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,34,8,9,15,16
2020-02-15 05:49,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,337,0,0,0,0,21,1,0,0,0,0,0,0,0,0,3,0,2,0,67,28,2,1,1,0,0,34,8,9,15,16
2020-02-15 08:01,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,338,0,0,0,0,21,1,0,0,0,0,0,0,0,0,3,0,2,0,72,28,2,1,1,0,0,34,8,9,15,16
2020-02-15 11:54,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,338,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,72,28,2,1,1,0,0,34,8,9,15,16
2020-02-15 12:15,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,11,0,16,0,0,3,0,0,0,3,338,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,72,28,2,1,1,0,0,34,8,9,15,16
2020-02-15 15:34,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,338,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,72,28,2,1,1,0,0,34,8,9,15,16
2020-02-15 17:15,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,338,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,72,28,2,1,1,0,0,34,8,9,15,16
2020-02-15 20:01,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,338,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,72,29,2,1,1,0,0,34,8,9,15,16
2020-02-15 20:36,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,408,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,72,29,2,1,1,0,0,34,8,9,15,16
2020-02-15 21:47,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,408,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,72,29,2,1,1,0,0,34,8,9,15,16
2020-02-15 23:35,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,408,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,72,29,2,1,1,0,0,34,8,9,15,16
2020-02-16 03:09,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,408,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,72,29,2,1,1,0,0,34,8,9,15,16
2020-02-16 03:15,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,408,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,72,29,2,1,1,0,0,34,8,9,15,16
2020-02-16 04:46,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,408,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,72,29,2,1,1,0,0,34,8,9,15,16
2020-02-16 06:01,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,414,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,72,29,2,1,1,0,0,34,8,9,15,16
2020-02-16 07:51,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,414,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,75,29,2,1,1,0,0,34,8,9,15,16
2020-02-16 15:35,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,414,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,75,29,2,1,1,0,0,34,9,9,15,16
2020-02-16 17:47,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,414,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,75,29,2,1,1,0,0,34,9,9,15,16
