datetime,confirmed,cured,dead
2020-02-13 02:53,59883,5928,1367
2020-02-13 03:57,59883,5950,1368
2020-02-13 05:37,59885,5988,1368
2020-02-13 08:04,59895,6006,1368
2020-02-13 08:49,59900,6054,1368
2020-02-13 09:29,59901,6090,1368
2020-02-13 10:49,59901,6144,1368
2020-02-13 12:07,59901,6175,1368
2020-02-13 12:17,59901,6175,1368
2020-02-13 13:29,59901,6192,1368
2020-02-13 15:07,59904,6210,1368
2020-02-13 15:51,59907,6215,1368
2020-02-14 00:08,63714,6891,1485
2020-02-14 01:06,63836,6939,1488
2020-02-14 02:03,63922,7000,1489
2020-02-14 02:59,63929,7003,1381
2020-02-14 04:05,63935,6809,1381
2020-02-14 05:01,63936,6809,1381
2020-02-14 05:32,63936,6842,1381
2020-02-14 06:30,63936,6884,1381
2020-02-14 07:49,63940,6906,1381
2020-02-14 08:57,63946,6930,1382
2020-02-14 09:53,63946,7003,1382
2020-02-14 11:06,63946,7039,1382
2020-02-14 12:05,63946,7042,1382
2020-02-14 12:47,63946,7076,1382
2020-02-14 13:59,63947,7087,1382
2020-02-14 14:59,63948,7087,1382
2020-02-14 15:17,63950,7092,1382
2020-02-14 16:40,63950,7092,1382
2020-02-15 00:09,66390,7980,1521
2020-02-15 01:00,66576,8101,1524
2020-02-15 02:04,66576,8101,1524
2020-02-15 02:21,66576,8101,1524
2020-02-15 03:48,66576,8184,1524
2020-02-15 04:55,66577,8200,1524
2020-02-15 06:01,66577,8208,1524
2020-02-15 06:58,66577,8270,1524
2020-02-15 07:37,66579,8270,1524
2020-02-15 09:03,66580,8315,1524
2020-02-15 09:44,66580,8362,1524
2020-02-15 10:38,66580,8362,1524
2020-02-15 12:02,66580,8472,1524
2020-02-15 12:52,66580,8483,1524
2020-02-15 13:55,66581,8489,1524
2020-02-15 14:50,66581,8494,1524
2020-02-15 16:08,66581,8494,1524
2020-02-15 23:07,68425,9300,1663
2020-02-16 00:02,68462,9301,1663
2020-02-16 01:07,68584,9425,1666
2020-02-16 02:00,68584,9426,1666
2020-02-16 03:05,68584,9473,1666
2020-02-16 03:47,68584,9526,1666
2020-02-16 06:04,68584,9545,1666
2020-02-16 07:08,68584,9547,1666
2020-02-16 08:07,68589,9553,1666
2020-02-16 09:05,68589,9586,1666
2020-02-16 10:07,68592,9665,1666
2020-02-16 11:04,68592,9671,1666
2020-02-16 12:00,68595,9737,1667
2020-02-16 12:17,68595,9746,1667
2020-02-16 13:44,68595,9763,1667
2020-02-16 15:28,68595,9763,1667
2020-02-17 00:10,70550,10764,1767
2020-02-17 01:01,70597,10784,1770
2020-02-17 02:01,70636,10863,1772
2020-02-17 02:43,70637,10863,1772
2020-02-17 03:25,70637,10863,1772
2020-02-17 05:06,70638,10974,1772
2020-02-17 05:57,70638,11025,1772
2020-02-17 06:31,70639,11025,1772
2020-02-17 07:53,70639,11062,1772
2020-02-17 11:28,70641,11167,1772
2020-02-17 11:57,70641,11204,1772
2020-02-17 13:07,70641,11275,1772
2020-02-17 14:04,70642,11278,1772
2020-02-17 14:51,70642,11278,1772
2020-02-17 15:41,70644,11278,1772
2020-02-17 23:03,70648,11295,1772
2020-02-18 00:08,72528,12561,1870
2020-02-18 00:57,72528,12561,1870
2020-02-18 02:07,72528,12566,1870
2020-02-18 02:56,72528,12573,1870
2020-02-18 03:43,72530,12624,1870
2020-02-18 05:04,72530,12682,1870
2020-02-18 06:59,72530,12721,1870
2020-02-18 07:58,72530,12766,1870
2020-02-18 09:51,72531,12838,1871
2020-02-18 11:06,72531,12928,1871
2020-02-18 12:05,72531,12942,1871
2020-02-18 12:50,72531,12957,1871
2020-02-18 13:45,72532,12995,1872
2020-02-18 14:51,72532,13003,1872
2020-02-18 15:39,72532,13003,1872
2020-02-18 16:15,72532,13003,1872
2020-02-19 00:09,74236,14215,2004
2020-02-19 01:06,74279,14387,2006
2020-02-19 02:05,74279,14388,2006
2020-02-19 03:07,74280,14388,2007
2020-02-19 05:06,74280,14498,2009
2020-02-19 05:53,74280,14545,2009
2020-02-19 07:01,74280,14571,2009
2020-02-19 07:47,74281,14628,2009
2020-02-19 09:06,74281,14692,2009
2020-02-19 09:57,74282,14748,2009
2020-02-19 10:58,74282,14770,2009
2020-02-19 12:08,74282,14883,2009
2020-02-19 13:00,74284,14884,2009
2020-02-19 14:06,74284,14938,2009
2020-02-19 14:12,74284,14938,2009
2020-02-19 22:59,74284,14938,2009
2020-02-19 23:47,74642,15964,2117
2020-02-20 01:00,74663,16041,2120
2020-02-20 02:04,74675,16169,2121
2020-02-20 03:06,74675,16169,2121
2020-02-20 03:54,74675,16192,2121
2020-02-20 04:27,74675,16192,2121
2020-02-20 05:59,74677,16286,2121
2020-02-20 06:31,74677,16285,2121
2020-02-20 07:47,74677,16365,2122
2020-02-20 10:03,74679,16657,2122
2020-02-20 11:07,74679,16676,2122
2020-02-20 12:00,74679,16686,2122
2020-02-20 12:59,74680,16695,2122
2020-02-20 14:07,74680,16721,2122
2020-02-20 23:06,74682,16724,2123
2020-02-21 00:08,75106,18028,2239
2020-02-21 01:06,75115,18222,2239
2020-02-21 01:52,75567,18277,2239
2020-02-21 03:48,75567,18278,2239
2020-02-21 05:06,75567,18312,2239
2020-02-21 05:47,75567,18346,2239
2020-02-21 06:52,75570,18370,2239
2020-02-21 07:59,75571,18385,2239
2020-02-21 10:01,75571,18390,2239
2020-02-21 11:04,75571,18627,2239
2020-02-21 11:34,75571,18654,2239
2020-02-21 12:58,75571,18678,2239
2020-02-21 13:41,75571,18681,2239
2020-02-21 15:10,75571,18687,2239
2020-02-22 01:07,76392,20673,2348
2020-02-22 02:07,76392,20673,2348
2020-02-22 02:55,76395,20674,2348
2020-02-22 03:42,76394,20674,2348
2020-02-22 04:49,76394,20741,2348
2020-02-22 06:08,76394,20808,2348
2020-02-22 07:07,76395,20842,2348
2020-02-22 07:35,76395,20857,2348
2020-02-22 08:47,76395,20955,2348
2020-02-22 10:00,76395,21032,2348
2020-02-22 10:37,76395,21034,2348
2020-02-22 11:36,76395,21049,2348
2020-02-22 12:54,76395,21066,2348
2020-02-22 14:52,76396,21075,2348
2020-02-23 02:18,77041,22908,2445
2020-02-23 03:02,77041,22940,2445
2020-02-23 03:45,77041,22948,2445
2020-02-23 05:32,77042,23011,2445
2020-02-23 06:40,77042,23016,2445
2020-02-23 07:50,77042,23035,2445
2020-02-23 08:49,77042,23069,2445
2020-02-23 10:47,77048,23120,2445
2020-02-23 10:54,77048,23122,2445
2020-02-23 12:05,77048,23158,2445
2020-02-23 12:53,77048,23181,2445
2020-02-23 13:58,77048,23180,2445
2020-02-23 15:04,77048,23183,2445
2020-02-23 15:16,77048,23183,2445
2020-02-23 23:06,77048,23183,2445
2020-02-24 00:06,77054,23195,2446
2020-02-24 00:59,77056,23304,2446
2020-02-24 01:59,77059,23359,2446
2020-02-24 03:08,77262,24758,2595
2020-02-24 03:36,77262,24758,2595
2020-02-24 04:39,77262,24758,2595
2020-02-24 06:52,77262,24839,2595
2020-02-24 08:28,77262,24839,2595
2020-02-24 09:33,77262,24898,2596
2020-02-24 10:57,77269,24943,2596
2020-02-24 15:02,77269,25007,2596
2020-02-24 23:08,77270,25007,2596
2020-02-24 23:34,77271,25020,2596
2020-02-25 01:06,77779,27353,2666
2020-02-25 02:01,77779,27353,2666
2020-02-25 02:24,77779,27354,2666
2020-02-25 04:07,77779,27414,2666
2020-02-25 04:48,77779,27441,2666
2020-02-25 06:43,77781,27463,2666
2020-02-25 07:59,77782,27475,2666
2020-02-25 09:04,77782,27545,2666
2020-02-25 09:55,77785,27566,2666
2020-02-25 16:28,77785,27655,2666
2020-02-25 23:07,77785,27655,2666
2020-02-26 00:10,77786,27688,2666
2020-02-26 01:05,77788,27775,2666
2020-02-26 02:02,78190,29776,2718
2020-02-26 02:18,78190,29776,2718
2020-02-26 03:53,78190,29841,2718
2020-02-26 05:06,78190,29865,2718
2020-02-26 05:08,78190,29869,2718
2020-02-26 07:04,78190,29873,2718
2020-02-26 07:57,78190,29887,2718
2020-02-26 09:50,78190,29903,2718
2020-02-26 11:11,78190,30029,2718
2020-02-26 11:36,78190,30029,2718
2020-02-26 15:00,78195,30078,2718
2020-02-26 23:04,78195,30078,2718
2020-02-27 00:11,78203,30118,2719
2020-02-27 00:53,78210,30217,2720
2020-02-27 01:59,78630,32531,2747
2020-02-27 02:40,78630,32532,2747
2020-02-27 03:54,78630,32573,2747
2020-02-27 05:27,78630,32598,2747
2020-02-27 08:35,78630,32599,2747
2020-02-27 09:54,78631,32686,2747
2020-02-27 10:14,78631,32830,2747
2020-02-27 12:06,78631,32843,2747
2020-02-27 12:41,78631,32876,2747
2020-02-27 14:59,78631,32916,2747
2020-02-27 15:11,78631,32916,2747
2020-02-27 23:08,78632,32917,2747
2020-02-27 23:59,78633,32935,2747
2020-02-28 01:03,78959,36157,2791
2020-02-28 02:20,78959,36157,2791
2020-02-28 02:25,78959,36157,2791
2020-02-28 04:03,78959,36159,2791
2020-02-28 05:00,78959,36213,2791
2020-02-28 06:01,78959,36225,2791
2020-02-28 07:03,78961,36232,2791
2020-02-28 07:47,78961,36254,2791
2020-02-28 08:56,78961,36297,2791
2020-02-28 10:00,78962,36312,2791
2020-02-28 12:05,78962,36312,2791
2020-02-28 12:37,78962,36312,2791
2020-02-29 00:06,78962,36355,2791
2020-02-29 00:35,78962,36414,2792
2020-02-29 01:02,79389,39049,2838
2020-02-29 01:49,79389,39049,2838
2020-02-29 03:01,79389,39049,2838
2020-02-29 03:57,79389,39049,2838
2020-02-29 04:56,79389,39087,2838
2020-02-29 05:52,79389,39126,2838
2020-02-29 07:04,79394,39136,2838
2020-02-29 07:56,79394,39151,2838
2020-02-29 08:53,79394,39163,2838
2020-02-29 09:45,79394,39199,2838
2020-02-29 11:05,79394,39199,2838
2020-02-29 12:06,79394,39285,2838
2020-02-29 12:34,79394,39293,2838
2020-02-29 15:28,79394,39308,2838
2020-02-29 23:07,79394,39325,2838
2020-03-01 00:11,79968,41675,2873
2020-03-01 01:07,79968,41675,2873
2020-03-01 01:20,79968,41675,2873
2020-03-01 01:54,79968,41675,2873
2020-03-01 03:02,79968,41675,2873
2020-03-01 03:55,79968,41683,2873
2020-03-01 07:02,79968,41838,2873
2020-03-01 07:39,79971,41838,2873
2020-03-01 10:07,79971,42120,2873
2020-03-01 10:11,79971,42120,2873
2020-03-01 12:05,79971,42139,2873
2020-03-01 14:32,79972,42162,2873
2020-03-01 23:05,79972,42163,2873
2020-03-02 00:09,79972,42186,2873
2020-03-02 01:06,80174,44518,2915
2020-03-02 02:07,80174,44519,2915
2020-03-02 02:37,80174,44519,2915
2020-03-02 03:55,80174,44529,2915
2020-03-02 05:44,80174,44529,2915
2020-03-02 06:15,80174,44547,2915
2020-03-02 08:01,80175,44562,2915
2020-03-02 08:49,80175,44562,2915
2020-03-02 09:38,80175,44598,2915
2020-03-02 11:06,80175,44602,2915
2020-03-02 12:45,80175,44627,2915
2020-03-02 13:13,80175,44627,2915
2020-03-02 13:36,80175,44627,2915
2020-03-02 14:55,80175,44846,2915
2020-03-02 15:43,80175,44845,2915
2020-03-03 00:06,80180,44869,2915
2020-03-03 00:54,80302,47260,2947
2020-03-03 06:32,80303,47281,2947
2020-03-03 07:45,80303,47327,2947
2020-03-03 09:22,80303,47365,2947
2020-03-03 10:04,80303,47378,2948
2020-03-03 10:59,80303,47397,2948
2020-03-03 11:46,80303,47411,2948
2020-03-03 12:54,80303,47423,2948
2020-03-03 13:32,80303,47425,2948
2020-03-03 14:25,80303,47434,2948
2020-03-03 15:25,80303,47434,2948
2020-03-03 23:06,80303,47459,2948
2020-03-04 00:07,80303,47477,2948
2020-03-04 00:34,80303,47492,2948
2020-03-04 00:47,80303,47504,2948
2020-03-04 01:50,80422,49914,2984
2020-03-04 02:15,80422,49914,2984
2020-03-04 04:05,80422,49923,2984
2020-03-04 09:54,80424,49964,2984
2020-03-04 12:56,80424,49998,2984
2020-03-04 15:34,80424,50010,2984
2020-03-04 16:48,80424,50010,2984
2020-03-04 23:22,80428,50019,2984
2020-03-05 01:05,80565,52109,3015
2020-03-05 02:00,80566,52109,3015
2020-03-05 02:38,80566,52109,3015
2020-03-05 03:34,80566,52109,3015
2020-03-05 04:41,80566,52119,3015
2020-03-05 06:02,80566,52134,3016
2020-03-05 06:57,80567,52144,3016
2020-03-05 07:53,80567,52241,3016
2020-03-05 09:04,80568,52259,3016
2020-03-05 09:52,80568,52277,3016
2020-03-05 14:52,80570,52305,3016
2020-03-05 15:11,80581,52305,3016
2020-03-05 23:07,80581,52305,3016
2020-03-06 00:09,80581,52317,3016
2020-03-06 01:00,80585,52387,3016
2020-03-06 07:10,80714,53834,3045
2020-03-06 07:51,80714,53837,3045
2020-03-06 09:11,80714,53837,3045
2020-03-06 10:05,80715,53837,3045
2020-03-06 11:02,80715,53890,3045
2020-03-06 11:19,80716,53890,3045
2020-03-06 13:00,80717,53909,3045
2020-03-06 14:55,80734,53968,3045
2020-03-06 23:06,80735,53968,3045
2020-03-07 00:12,80735,53976,3045
2020-03-07 01:03,80813,55477,3073
2020-03-07 01:40,80813,55477,3073
2020-03-07 02:56,80813,55477,3073
2020-03-07 03:52,80813,55488,3073
2020-03-07 08:55,80813,55521,3073
2020-03-07 10:07,80814,55521,3073
2020-03-07 11:07,80814,55538,3073
2020-03-07 11:20,80814,55539,3073
2020-03-07 12:52,80814,55557,3073
2020-03-07 14:55,80815,55558,3073
2020-03-08 00:04,80815,55571,3073
2020-03-08 01:05,80859,57143,3100
2020-03-08 01:53,80859,57143,3100
2020-03-08 03:05,80859,57143,3100
2020-03-08 03:15,80859,57143,3100
2020-03-08 05:05,80859,57160,3100
2020-03-08 05:27,80859,57161,3100
2020-03-08 06:56,80859,57182,3100
2020-03-08 07:27,80859,57184,3100
2020-03-08 08:58,80859,57185,3100
2020-03-08 09:53,80863,57312,3100
2020-03-08 12:51,80864,57391,3100
2020-03-08 14:39,80868,57412,3101
2020-03-09 00:09,80868,57422,3101
2020-03-09 01:04,80904,58684,3123
2020-03-09 01:55,80904,58684,3123
2020-03-09 04:56,80904,58689,3123
2020-03-09 06:07,80904,58707,3123
2020-03-09 07:28,80904,58760,3123
2020-03-09 08:53,80904,58798,3123
2020-03-09 10:07,80905,58802,3124
2020-03-09 11:59,80905,58805,3124
2020-03-09 12:45,80905,58807,3124
2020-03-09 14:16,80905,58824,3124
2020-03-10 00:11,80905,58836,3124
2020-03-10 01:06,80924,59982,3140
2020-03-10 01:56,80924,59982,3140
2020-03-10 02:15,80924,59982,3140
2020-03-10 03:55,80924,59986,3140
2020-03-10 04:49,80924,59995,3140
2020-03-10 06:08,80928,60005,3140
2020-03-10 07:57,80928,60176,3140
2020-03-10 08:58,80928,60187,3140
2020-03-10 09:59,80928,60192,3140
2020-03-10 11:05,80928,60195,3140
2020-03-10 11:42,80928,60195,3140
2020-03-10 12:54,80931,60195,3140
2020-03-10 15:00,80932,60197,3140
2020-03-11 00:09,80935,60212,3140
2020-03-11 01:06,80955,61567,3162
2020-03-11 01:56,80955,61567,3162
2020-03-11 02:46,80955,61567,3162
2020-03-11 03:48,80956,61571,3162
2020-03-11 05:55,80956,61582,3162
2020-03-11 06:20,80956,61582,3162
2020-03-11 08:07,80957,61582,3162
2020-03-11 08:37,80958,61582,3162
2020-03-11 09:59,80967,61590,3162
2020-03-11 11:00,80967,61662,3162
2020-03-11 11:18,80967,61665,3162
2020-03-11 13:47,80967,61665,3162
2020-03-11 14:29,80969,61668,3162
2020-03-11 15:33,80969,61668,3162
2020-03-12 00:12,80969,61677,3162
2020-03-12 01:08,80980,62887,3173
2020-03-12 02:06,80980,62887,3173
2020-03-12 03:56,80980,62889,3173
2020-03-12 05:02,80980,62890,3173
2020-03-12 05:22,80980,62891,3173
2020-03-12 06:26,80980,62909,3173
2020-03-12 08:03,80981,62914,3173
2020-03-12 09:01,80981,62915,3173
2020-03-12 09:36,80981,62920,3173
2020-03-12 11:02,80981,62920,3173
2020-03-12 12:08,80981,62922,3173
2020-03-12 12:53,80981,62924,3173
2020-03-12 13:54,80981,62924,3173
2020-03-13 00:10,80983,62935,3173
2020-03-13 00:55,80983,62953,3173
2020-03-13 01:38,80984,62973,3173
2020-03-13 03:07,80991,64216,3179
2020-03-13 03:39,81003,64216,3180
2020-03-13 06:00,81003,64216,3180
2020-03-13 08:03,81003,64216,3181
2020-03-13 08:55,81003,64222,3181
2020-03-13 10:02,81003,64224,3181
2020-03-13 10:56,81003,64224,3181
2020-03-13 13:53,81007,64226,3181
2020-03-13 23:13,81007,64228,3181
2020-03-14 00:07,81007,64230,3181
2020-03-14 00:51,81007,64245,3181
2020-03-14 02:03,81023,64262,3181
2020-03-14 03:03,81021,65649,3194
2020-03-14 03:33,81021,65649,3194
2020-03-14 04:25,81021,65654,3194
2020-03-14 07:07,81026,65654,3194
2020-03-14 08:53,81026,65672,3194
2020-03-14 09:56,81026,65675,3194
2020-03-14 11:23,81026,65675,3194
2020-03-14 12:48,81029,65675,3194
2020-03-14 13:31,81029,65675,3194
2020-03-14 23:57,81033,65680,3194
2020-03-15 01:04,81038,67007,3204
2020-03-15 02:01,81048,67022,3204
2020-03-15 04:06,81048,67024,3204
2020-03-15 04:36,81048,67024,3204
2020-03-15 06:00,81048,67024,3204
2020-03-15 06:43,81054,67024,3204
2020-03-15 07:57,81054,67024,3204
2020-03-15 08:28,81054,67024,3204
2020-03-15 10:02,81059,67037,3204
2020-03-15 10:36,81059,67037,3204
2020-03-15 18:42,81062,67037,3204
2020-03-16 01:06,81077,67863,3218
2020-03-16 01:55,81079,67863,3218
2020-03-16 03:05,81079,67863,3218
2020-03-16 03:51,81079,67863,3218
2020-03-16 06:02,81079,67863,3218
2020-03-16 06:57,81079,67868,3218
2020-03-16 07:42,81085,67870,3218
2020-03-16 08:43,81085,67872,3218
2020-03-16 09:42,81085,67876,3218
2020-03-16 11:04,81085,67876,3218
2020-03-16 11:19,81099,67876,3218
2020-03-16 11:30,81099,67879,3218
2020-03-16 12:52,81099,67882,3218
2020-03-16 13:50,81099,67930,3218
2020-03-16 15:57,81099,67930,3218
2020-03-16 16:58,81099,67930,3218
2020-03-16 17:51,81099,67930,3218
2020-03-16 18:54,81099,67930,3218
2020-03-16 21:27,81099,67930,3218
2020-03-16 21:45,81099,67930,3218
2020-03-17 00:12,81103,68781,3230
2020-03-17 00:59,81116,68799,3231
2020-03-17 01:58,81116,68799,3231
2020-03-17 04:05,81117,68799,3231
2020-03-17 05:58,81118,68799,3231
2020-03-17 06:55,81118,68799,3231
2020-03-17 08:01,81129,68799,3231
2020-03-17 09:04,81130,68799,3231
2020-03-17 09:23,81130,68799,3231
2020-03-17 11:34,81135,68813,3231
2020-03-17 11:59,81135,68819,3231
2020-03-17 12:39,81135,68820,3231
2020-03-17 14:06,81135,68820,3231
2020-03-17 15:07,81135,68820,3231
2020-03-17 16:04,81135,68820,3231
2020-03-17 16:56,81135,68820,3231
2020-03-17 17:56,81135,68820,3231
2020-03-17 19:08,81135,68820,3231
2020-03-17 20:02,81135,68820,3231
2020-03-17 21:03,81135,68820,3231
2020-03-17 21:56,81135,68820,3231
2020-03-17 22:32,81135,68820,3231
2020-03-18 00:10,81138,68820,3231
2020-03-18 01:08,81145,68834,3231
